geoname_id,continent_code,continent_name,country_iso_code,country_name,subdivision_iso_code,subdivision_name,city_name,metro_code,time_zone
5099967,NA,North America,US,United States,NJ,New Jersey,Kearny,501,America/New_York
7257997,NA,North America,US,United States,NJ,New Jersey,Belleville,501,America/New_York
5392357,NA,North America,US,United States,CA,California,San Luis Rey Heights,825,America/Los_Angeles
4742170,NA,North America,US,United States,TX,Texas,Willis,618,America/Chicago
4352815,NA,North America,US,United States,MD,Maryland,Davidsonville,512,America/New_York
5788531,NA,North America,US,United States,WA,Washington,Burley,819,America/Los_Angeles
4094803,NA,North America,US,United States,AL,Alabama,Union Grove,691,America/Chicago
4090853,NA,North America,US,United States,AL,Alabama,Somerville,691,America/Chicago
4081671,NA,North America,US,United States,AL,Alabama,Oneonta,630,America/Chicago
5445338,NA,North America,US,United States,KS,Kansas,Elkhart,634,America/Chicago
5546441,NA,North America,US,United States,UT,Utah,Santa Clara,770,America/Denver
5418104,NA,North America,US,United States,CO,Colorado,Cortez,790,America/Denver
5518239,NA,North America,US,United States,TX,Texas,Canyon,634,America/Chicago
5525295,NA,North America,US,United States,TX,Texas,Littlefield,651,America/Chicago
5054509,NA,North America,US,United States,MO,Missouri,Clyde,638,America/Chicago
5054245,NA,North America,US,United States,MO,Missouri,Browning,616,America/Chicago
5123860,NA,North America,US,United States,NY,New York,Lake Peekskill,501,America/New_York
5206718,NA,North America,US,United States,PA,Pennsylvania,Pocono Pines,577,America/New_York
5211256,NA,North America,US,United States,PA,Pennsylvania,Scotrun,577,America/New_York
5211637,NA,North America,US,United States,PA,Pennsylvania,Shamokin Dam,577,America/New_York
5203859,NA,North America,US,United States,PA,Pennsylvania,Northumberland,577,America/New_York
5219775,NA,North America,US,United States,PA,Pennsylvania,Winfield,577,America/New_York
5201006,NA,North America,US,United States,PA,Pennsylvania,Middleburg,577,America/New_York
5211622,NA,North America,US,United States,PA,Pennsylvania,Shamokin,577,America/New_York
5184739,NA,North America,US,United States,PA,Pennsylvania,Coal Township,577,America/New_York
5196601,NA,North America,US,United States,PA,Pennsylvania,Kulpmont,577,America/New_York
5198710,NA,North America,US,United States,PA,Pennsylvania,Locust Gap,577,America/New_York
5178597,NA,North America,US,United States,PA,Pennsylvania,Ashland,577,America/New_York
5215995,NA,North America,US,United States,PA,Pennsylvania,Trevorton,577,America/New_York
5205259,NA,North America,US,United States,PA,Pennsylvania,Paxinos,577,America/New_York
5219409,NA,North America,US,United States,PA,Pennsylvania,Wilburton,577,America/New_York
5199892,NA,North America,US,United States,PA,Pennsylvania,Marion Heights,577,America/New_York
5431710,NA,North America,US,United States,CO,Colorado,Montrose,773,America/Denver
4155533,NA,North America,US,United States,FL,Florida,Flagler Beach,534,America/New_York
4721703,NA,North America,US,United States,TX,Texas,Raymondville,636,America/Chicago
4690070,NA,North America,US,United States,TX,Texas,Falfurrias,600,America/Chicago
4680560,NA,North America,US,United States,TX,Texas,Charlotte,641,America/Chicago
4693325,NA,North America,US,United States,TX,Texas,George West,600,America/Chicago
4829206,NA,North America,US,United States,TX,Texas,Dilley,641,America/Chicago
4716189,NA,North America,US,United States,TX,Texas,Oilton,749,America/Chicago
4722837,NA,North America,US,United States,TX,Texas,Rio Grande City,636,America/Chicago
4531752,NA,North America,US,United States,OK,Oklahoma,Burneyville,623,America/Chicago
4534774,NA,North America,US,United States,OK,Oklahoma,Davis,657,America/Chicago
4542164,NA,North America,US,United States,OK,Oklahoma,Marietta,657,America/Chicago
4556096,NA,North America,US,United States,OK,Oklahoma,Wynnewood,657,America/Chicago
4547400,NA,North America,US,United States,OK,Oklahoma,Overbrook,657,America/Chicago
4552910,NA,North America,US,United States,OK,Oklahoma,Thackerville,623,America/Chicago
5789856,NA,North America,US,United States,WA,Washington,Cheney,881,America/Los_Angeles
4696862,NA,North America,US,United States,TX,Texas,Hearne,625,America/Chicago
5206038,NA,North America,US,United States,PA,Pennsylvania,Pine Grove,577,America/New_York
4558995,NA,North America,US,United States,PA,Pennsylvania,Kirkwood,566,America/New_York
5203221,NA,North America,US,United States,PA,Pennsylvania,New Holland,566,America/New_York
4556341,NA,North America,US,United States,PA,Pennsylvania,Atglen,504,America/New_York
5215886,NA,North America,US,United States,PA,Pennsylvania,Tower City,577,America/New_York
4560229,NA,North America,US,United States,PA,Pennsylvania,Parkesburg,504,America/New_York
5188482,NA,North America,US,United States,PA,Pennsylvania,Elizabethville,566,America/New_York
5217039,NA,North America,US,United States,PA,Pennsylvania,Valley View,577,America/New_York
5180617,NA,North America,US,United States,PA,Pennsylvania,Bird in Hand,566,America/New_York
5192408,NA,North America,US,United States,PA,Pennsylvania,Halifax,566,America/New_York
5201027,NA,North America,US,United States,PA,Pennsylvania,Middletown,566,America/New_York
4558131,NA,North America,US,United States,PA,Pennsylvania,Gap,566,America/New_York
4560320,NA,North America,US,United States,PA,Pennsylvania,Pequea,566,America/New_York
4558668,NA,North America,US,United States,PA,Pennsylvania,Holtwood,566,America/New_York
5219592,NA,North America,US,United States,PA,Pennsylvania,Williamstown,566,America/New_York
4557612,NA,North America,US,United States,PA,Pennsylvania,Drumore,566,America/New_York
4560258,NA,North America,US,United States,PA,Pennsylvania,Peach Bottom,566,America/New_York
4559986,NA,North America,US,United States,PA,Pennsylvania,New Providence,566,America/New_York
4557181,NA,North America,US,United States,PA,Pennsylvania,Christiana,566,America/New_York
5191719,NA,North America,US,United States,PA,Pennsylvania,Gratz,566,America/New_York
5197590,NA,North America,US,United States,PA,Pennsylvania,Leesport,504,America/New_York
5194941,NA,North America,US,United States,PA,Pennsylvania,Intercourse,566,America/New_York
5212072,NA,North America,US,United States,PA,Pennsylvania,Shoemakersville,504,America/New_York
5199324,NA,North America,US,United States,PA,Pennsylvania,Lykens,566,America/New_York
5190574,NA,North America,US,United States,PA,Pennsylvania,Friendsville,502,America/New_York
5215859,NA,North America,US,United States,PA,Pennsylvania,Towanda,577,America/New_York
5208923,NA,North America,US,United States,PA,Pennsylvania,Rome,577,America/New_York
5200852,NA,North America,US,United States,PA,Pennsylvania,Meshoppen,577,America/New_York
5187613,NA,North America,US,United States,PA,Pennsylvania,Dushore,577,America/New_York
5215247,NA,North America,US,United States,PA,Pennsylvania,Taylor,577,America/New_York
5201805,NA,North America,US,United States,PA,Pennsylvania,Montrose,577,America/New_York
5217943,NA,North America,US,United States,PA,Pennsylvania,Wapwallopen,577,America/New_York
5218262,NA,North America,US,United States,PA,Pennsylvania,Waverly,577,America/New_York
5180013,NA,North America,US,United States,PA,Pennsylvania,Benton,577,America/New_York
5186266,NA,North America,US,United States,PA,Pennsylvania,Dallas,577,America/New_York
5194615,NA,North America,US,United States,PA,Pennsylvania,Huntington Mills,577,America/New_York
5194165,NA,North America,US,United States,PA,Pennsylvania,Hop Bottom,577,America/New_York
5214936,NA,North America,US,United States,PA,Pennsylvania,Susquehanna,577,America/New_York
5192431,NA,North America,US,United States,PA,Pennsylvania,Hallstead,502,America/New_York
5214192,NA,North America,US,United States,PA,Pennsylvania,Stillwater,577,America/New_York
5192840,NA,North America,US,United States,PA,Pennsylvania,Harveys Lake,577,America/New_York
5203404,NA,North America,US,United States,PA,Pennsylvania,Nicholson,577,America/New_York
5189302,NA,North America,US,United States,PA,Pennsylvania,Falls,577,America/New_York
5185289,NA,North America,US,United States,PA,Pennsylvania,Conyngham,577,America/New_York
5205052,NA,North America,US,United States,PA,Pennsylvania,Paradise,566,America/New_York
5205339,NA,North America,US,United States,PA,Pennsylvania,Pen Argyl,504,America/New_York
5201644,NA,North America,US,United States,PA,Pennsylvania,Mohrsville,504,America/New_York
4558986,NA,North America,US,United States,PA,Pennsylvania,Kinzers,566,America/New_York
5180958,NA,North America,US,United States,PA,Pennsylvania,Blue Ball,566,America/New_York
5215373,NA,North America,US,United States,PA,Pennsylvania,Terre Hill,566,America/New_York
5020238,NA,North America,US,United States,MN,Minnesota,Canby,613,America/Chicago
5027207,NA,North America,US,United States,MN,Minnesota,Fountain,613,America/Chicago
5020281,NA,North America,US,United States,MN,Minnesota,Cannon Falls,613,America/Chicago
5021063,NA,North America,US,United States,MN,Minnesota,Chisago City,613,America/Chicago
5026512,NA,North America,US,United States,MN,Minnesota,Finlayson,613,America/Chicago
5038132,NA,North America,US,United States,MN,Minnesota,Moose Lake,676,America/Chicago
5049059,NA,North America,US,United States,MN,Minnesota,Sturgeon Lake,613,America/Chicago
5020733,NA,North America,US,United States,MN,Minnesota,Center City,613,America/Chicago
5049767,NA,North America,US,United States,MN,Minnesota,Taylors Falls,613,America/Chicago
5052972,NA,North America,US,United States,MN,Minnesota,Willow River,613,America/Chicago
5037038,NA,North America,US,United States,MN,Minnesota,McGregor,613,America/Chicago
5018085,NA,North America,US,United States,MN,Minnesota,Bethel,613,America/Chicago
5046098,NA,North America,US,United States,MN,Minnesota,Scandia,613,America/Chicago
5016721,NA,North America,US,United States,MN,Minnesota,Askov,613,America/Chicago
4990524,NA,North America,US,United States,MI,Michigan,Decatur,563,America/Detroit
4998937,NA,North America,US,United States,MI,Michigan,Lawrence,563,America/Detroit
4988455,NA,North America,US,United States,MI,Michigan,Centreville,563,America/Detroit
4997467,NA,North America,US,United States,MI,Michigan,Jeddo,505,America/Detroit
4996718,NA,North America,US,United States,MI,Michigan,Hudson,547,America/Detroit
5007331,NA,North America,US,United States,MI,Michigan,Rives Junction,551,America/Detroit
4654984,NA,North America,US,United States,TN,Tennessee,Rutledge,557,America/New_York
4665951,NA,North America,US,United States,TN,Tennessee,Washburn,557,America/New_York
4662525,NA,North America,US,United States,TN,Tennessee,Thorn Hill,557,America/New_York
5015627,NA,North America,US,United States,MI,Michigan,Yale,505,America/Detroit
5001755,NA,North America,US,United States,MI,Michigan,Metamora,505,America/Detroit
5006376,NA,North America,US,United States,MI,Michigan,Potterville,551,America/Detroit
4994133,NA,North America,US,United States,MI,Michigan,Goodells,505,America/Detroit
4984889,NA,North America,US,United States,MI,Michigan,Bannister,513,America/Detroit
4984460,NA,North America,US,United States,MI,Michigan,Ashley,513,America/Detroit
5000774,NA,North America,US,United States,MI,Michigan,Maple Rapids,551,America/Detroit
4984049,NA,North America,US,United States,MI,Michigan,Alma,513,America/Detroit
4992087,NA,North America,US,United States,MI,Michigan,Elwell,513,America/Detroit
4984640,NA,North America,US,United States,MI,Michigan,Avoca,505,America/Detroit
4999171,NA,North America,US,United States,MI,Michigan,Lexington,505,America/Detroit
5005034,NA,North America,US,United States,MI,Michigan,Parma,551,America/Detroit
5004776,NA,North America,US,United States,MI,Michigan,Ovid,551,America/Detroit
5014843,NA,North America,US,United States,MI,Michigan,White Lake,505,America/Detroit
5001199,NA,North America,US,United States,MI,Michigan,Maybee,505,America/Detroit
4994344,NA,North America,US,United States,MI,Michigan,Grand Ledge,551,America/Detroit
5006322,NA,North America,US,United States,MI,Michigan,Posen,583,America/Detroit
5003617,NA,North America,US,United States,MI,Michigan,North Branch,505,America/Detroit
4996098,NA,North America,US,United States,MI,Michigan,Hillman,583,America/Detroit
4990521,NA,North America,US,United States,MI,Michigan,Decker,513,America/Detroit
5001159,NA,North America,US,United States,MI,Michigan,Mattawan,563,America/Detroit
5006581,NA,North America,US,United States,MI,Michigan,Pullman,563,America/Detroit
4994338,NA,North America,US,United States,MI,Michigan,Grand Junction,563,America/Detroit
4994786,NA,North America,US,United States,MI,Michigan,Gregory,551,America/Detroit
4984855,NA,North America,US,United States,MI,Michigan,Bancroft,551,America/Detroit
5014319,NA,North America,US,United States,MI,Michigan,Weidman,513,America/Detroit
5010025,NA,North America,US,United States,MI,Michigan,Six Lakes,563,America/Detroit
5013234,NA,North America,US,United States,MI,Michigan,Vestaburg,513,America/Detroit
4985011,NA,North America,US,United States,MI,Michigan,Barryton,540,America/Detroit
5793271,NA,North America,US,United States,WA,Washington,East Wenatchee,819,America/Los_Angeles
5793832,NA,North America,US,United States,WA,Washington,Ephrata,881,America/Los_Angeles
5810397,NA,North America,US,United States,WA,Washington,Silvana,819,America/Los_Angeles
5790344,NA,North America,US,United States,WA,Washington,Clinton,819,America/Los_Angeles
5802013,NA,North America,US,United States,WA,Washington,Lyman,819,America/Los_Angeles
5788077,NA,North America,US,United States,WA,Washington,Brewster,881,America/Los_Angeles
5812494,NA,North America,US,United States,WA,Washington,Sumas,819,America/Los_Angeles
5786990,NA,North America,US,United States,WA,Washington,Benton City,810,America/Los_Angeles
4594983,NA,North America,US,United States,SC,South Carolina,Santee,546,America/New_York
